row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
10	2	48	3.161	0.638	18.742	1.437	1.0	1.0
10	2	45	2.323	0.475	20.516	1.458	1.0	1.0
10	2	42	2.29	0.461	21.581	1.544	1.0	1.0
10	2	39	2.097	0.473	24.226	2.156	1.0	1.0
10	2	36	1.833	0.592	26.655	4.426	0.903	0.935
10	2	33	1.103	0.9	31.476	5.372	0.613	0.677
10	2	30	0.032	0.18	36.0	0.0	0.032	0.032
10	2	27	0.032	0.18	38.0	0.0	0.032	0.032
10	2	24	0.0	0.0	nan	nan	0.0	0.0
11	2	72	3.0	0.0	16.613	0.558	1.0	1.0
11	2	69	3.032	0.18	16.839	0.638	1.0	1.0
11	2	66	2.774	0.497	17.742	0.773	1.0	1.0
11	2	63	2.419	0.62	18.387	0.844	1.0	1.0
11	2	60	2.032	0.547	19.097	1.193	1.0	1.0
11	2	57	1.548	0.506	21.065	1.436	1.0	1.0
11	2	54	1.194	0.402	22.226	2.012	1.0	1.0
11	2	51	1.0	0.447	24.464	2.349	0.903	0.903
11	2	48	0.714	0.46	26.957	3.735	0.645	0.742
11	2	45	0.161	0.374	24.6	3.05	0.161	0.161
11	2	42	0.0	0.0	nan	nan	0.0	0.0
11	2	39	0.0	0.0	nan	nan	0.0	0.0
11	2	36	0.0	0.0	nan	nan	0.0	0.0
11	2	33	0.0	0.0	nan	nan	0.0	0.0
11	2	30	0.0	0.0	nan	nan	0.0	0.0
11	2	27	0.0	0.0	nan	nan	0.0	0.0
11	2	24	0.0	0.0	nan	nan	0.0	0.0
12	2	72	5.097	0.301	14.71	0.588	1.0	1.0
12	2	69	5.0	0.0	15.29	0.529	1.0	1.0
12	2	66	4.903	0.301	15.71	0.529	1.0	1.0
12	2	63	4.774	0.425	16.161	0.934	1.0	1.0
12	2	60	4.452	0.506	17.0	0.73	1.0	1.0
12	2	57	3.935	0.68	17.71	0.973	1.0	1.0
12	2	54	3.71	0.529	18.323	0.909	1.0	1.0
12	2	51	3.129	0.428	19.355	1.305	1.0	1.0
12	2	48	3.0	0.258	20.742	1.365	1.0	1.0
12	2	45	2.839	0.374	22.935	1.825	1.0	1.0
12	2	42	2.645	0.551	25.258	3.724	1.0	1.0
12	2	39	2.097	0.597	29.161	3.882	1.0	1.0
12	2	36	1.286	0.713	36.071	6.986	0.806	0.903
12	2	33	0.29	0.461	38.222	3.456	0.29	0.29
12	2	30	0.0	0.0	nan	nan	0.0	0.0
12	2	27	0.0	0.0	nan	nan	0.0	0.0
12	2	24	0.0	0.0	nan	nan	0.0	0.0
13	2	72	4.226	0.425	16.0	0.516	1.0	1.0
13	2	69	4.065	0.359	16.097	1.012	1.0	1.0
13	2	66	4.0	0.258	17.129	0.619	1.0	1.0
13	2	63	3.677	0.541	17.613	1.054	1.0	1.0
13	2	60	2.806	0.601	18.839	1.157	1.0	1.0
13	2	57	2.419	0.62	19.258	1.094	1.0	1.0
13	2	54	2.129	0.428	20.484	1.768	1.0	1.0
13	2	51	1.967	0.414	23.129	4.233	0.968	1.0
13	2	48	1.774	0.497	23.71	1.755	1.0	1.0
13	2	45	1.1	0.712	27.6	3.329	0.774	0.806
13	2	42	0.167	0.461	31.2	2.95	0.129	0.161
13	2	39	0.065	0.25	31.0	4.243	0.065	0.065
13	2	36	0.0	0.0	nan	nan	0.0	0.0
13	2	33	0.0	0.0	nan	nan	0.0	0.0
13	2	30	0.0	0.0	nan	nan	0.0	0.0
13	2	27	0.0	0.0	nan	nan	0.0	0.0
