row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	454	17.097	0.301	9.0	0.0	1.0	1.0
0	0	448	17.032	0.18	9.0	0.0	1.0	1.0
0	0	442	17.0	0.0	9.0	0.0	1.0	1.0
0	0	436	17.032	0.18	9.0	0.0	1.0	1.0
0	0	430	17.0	0.0	9.0	0.0	1.0	1.0
0	0	424	16.935	0.25	9.0	0.0	1.0	1.0
0	0	418	16.903	0.301	9.0	0.0	1.0	1.0
0	0	412	16.839	0.374	9.0	0.0	1.0	1.0
0	0	406	16.419	0.502	9.0	0.0	1.0	1.0
0	0	400	16.387	0.495	9.0	0.0	1.0	1.0
0	0	394	16.194	0.402	9.0	0.0	1.0	1.0
0	0	388	16.129	0.341	9.0	0.0	1.0	1.0
0	0	382	16.0	0.0	9.0	0.0	1.0	1.0
0	0	376	16.0	0.0	9.0	0.0	1.0	1.0
0	0	370	15.839	0.374	9.0	0.0	1.0	1.0
0	0	364	15.903	0.301	9.0	0.0	1.0	1.0
0	0	358	15.581	0.502	9.0	0.0	1.0	1.0
0	0	352	15.323	0.475	9.0	0.0	1.0	1.0
0	0	346	15.0	0.0	9.0	0.0	1.0	1.0
0	0	340	15.0	0.0	9.0	0.0	1.0	1.0
0	0	334	14.968	0.18	9.0	0.0	1.0	1.0
0	0	328	14.935	0.25	9.0	0.0	1.0	1.0
0	0	322	14.806	0.402	9.0	0.0	1.0	1.0
0	0	316	14.484	0.508	9.0	0.0	1.0	1.0
0	0	310	14.0	0.0	9.0	0.0	1.0	1.0
0	0	304	14.0	0.0	9.0	0.0	1.0	1.0
0	0	298	13.968	0.18	9.0	0.0	1.0	1.0
0	0	292	13.871	0.341	9.0	0.0	1.0	1.0
0	0	286	13.323	0.475	9.0	0.0	1.0	1.0
0	0	280	13.032	0.18	9.0	0.0	1.0	1.0
0	0	274	13.0	0.258	9.0	0.0	1.0	1.0
0	0	268	13.0	0.0	9.0	0.0	1.0	1.0
0	0	262	12.742	0.445	9.0	0.0	1.0	1.0
0	0	256	12.29	0.461	9.0	0.0	1.0	1.0
0	0	250	12.0	0.0	9.0	0.0	1.0	1.0
0	0	244	12.0	0.0	9.0	0.0	1.0	1.0
0	0	238	11.871	0.341	9.0	0.0	1.0	1.0
0	0	232	11.452	0.506	9.0	0.0	1.0	1.0
0	0	226	11.0	0.0	9.0	0.0	1.0	1.0
0	0	220	11.0	0.0	9.0	0.0	1.0	1.0
0	0	214	10.871	0.341	9.0	0.0	1.0	1.0
0	0	208	10.323	0.475	9.0	0.0	1.0	1.0
0	0	202	10.032	0.18	9.032	0.18	1.0	1.0
0	0	196	10.0	0.0	9.0	0.0	1.0	1.0
0	0	190	9.645	0.486	9.0	0.0	1.0	1.0
0	0	184	9.161	0.374	9.0	0.0	1.0	1.0
0	0	178	9.032	0.18	9.032	0.18	1.0	1.0
0	0	172	8.903	0.301	9.032	0.18	1.0	1.0
0	0	166	8.129	0.341	9.097	0.301	1.0	1.0
0	0	160	8.0	0.0	9.323	0.475	1.0	1.0
0	0	154	8.0	0.0	9.452	0.506	1.0	1.0
0	0	148	7.355	0.486	9.774	0.425	1.0	1.0
0	0	142	7.0	0.0	9.935	0.25	1.0	1.0
0	0	136	6.968	0.18	9.968	0.18	1.0	1.0
0	0	130	6.548	0.506	10.0	0.0	1.0	1.0
0	0	124	6.032	0.18	10.0	0.0	1.0	1.0
0	0	118	6.0	0.0	10.0	0.0	1.0	1.0
0	0	112	5.677	0.475	10.0	0.0	1.0	1.0
0	0	106	5.065	0.25	10.0	0.0	1.0	1.0
0	0	100	5.032	0.18	10.0	0.0	1.0	1.0
0	0	77	3.742	0.445	11.871	0.341	1.0	1.0
0	0	74	3.29	0.461	11.968	0.18	1.0	1.0
0	0	71	3.032	0.18	12.194	0.402	1.0	1.0
0	0	68	3.0	0.0	12.903	0.301	1.0	1.0
0	0	65	3.0	0.0	13.548	0.506	1.0	1.0
0	0	62	2.935	0.25	14.387	0.558	1.0	1.0
0	0	59	2.419	0.502	15.419	0.672	1.0	1.0
0	0	56	1.968	0.482	16.806	1.167	1.0	1.0
0	0	53	1.161	0.374	20.032	2.152	1.0	1.0
0	0	50	0.806	0.402	24.68	2.268	0.806	0.806
0	0	47	0.033	0.183	33.5	3.536	0.032	0.065
0	0	44	0.0	0.0	nan	nan	0.0	0.0
1	0	454	14.129	0.341	9.0	0.0	1.0	1.0
1	0	448	14.032	0.18	9.0	0.0	1.0	1.0
1	0	442	14.0	0.0	9.0	0.0	1.0	1.0
1	0	436	14.0	0.0	9.0	0.0	1.0	1.0
1	0	430	14.0	0.0	9.0	0.0	1.0	1.0
1	0	424	14.0	0.0	9.0	0.0	1.0	1.0
1	0	418	13.968	0.18	9.0	0.0	1.0	1.0
1	0	412	13.935	0.25	9.0	0.0	1.0	1.0
1	0	406	13.806	0.402	9.0	0.0	1.0	1.0
1	0	400	13.581	0.502	9.0	0.0	1.0	1.0
1	0	394	13.323	0.475	9.0	0.0	1.0	1.0
1	0	388	13.194	0.402	9.0	0.0	1.0	1.0
1	0	382	13.065	0.25	9.0	0.0	1.0	1.0
1	0	376	13.0	0.0	9.032	0.18	1.0	1.0
1	0	370	13.0	0.0	9.0	0.0	1.0	1.0
1	0	364	12.968	0.18	9.0	0.0	1.0	1.0
1	0	358	12.968	0.18	9.0	0.0	1.0	1.0
1	0	352	12.935	0.25	9.0	0.0	1.0	1.0
1	0	346	12.742	0.445	9.0	0.0	1.0	1.0
1	0	340	12.29	0.461	9.0	0.0	1.0	1.0
1	0	334	12.129	0.341	9.0	0.0	1.0	1.0
1	0	328	12.0	0.0	9.0	0.0	1.0	1.0
1	0	322	12.0	0.0	9.0	0.0	1.0	1.0
