xs,ys
47.31658291457286,5.551115123125783e-17
47.482412060301506,1.6653345369377348e-16
47.64824120603015,6.106226635438361e-16
47.814070351758794,1.942890293094024e-15
47.97989949748744,6.050715484207103e-15
48.14572864321608,1.8596235662471372e-14
48.311557788944725,5.56776846849516e-14
48.47738693467337,1.6359136267851682e-13
48.64321608040201,4.709566070459914e-13
48.80904522613065,1.328437360115231e-12
48.97487437185929,3.671618564737855e-12
49.14070351758794,9.94349047545029e-12
49.30653266331658,2.6387447782383333e-11
49.472361809045225,6.861833323767996e-11
49.63819095477387,1.7485357606261687e-10
49.80402010050251,4.3662418125478553e-10
49.969849246231156,1.0684355622458952e-09
50.1356783919598,2.5621525456820393e-09
50.301507537688444,6.021255827270977e-09
50.46733668341709,1.3867703541059484e-08
50.633165829145725,3.1301702396735465e-08
50.798994974874375,6.924502371496999e-08
50.96482412060301,1.5013376897243802e-07
51.130653266331656,3.1904374531155355e-07
51.2964824120603,6.645349323597394e-07
51.462311557788944,1.3567373925993387e-06
51.62814070351759,2.715187890522941e-06
51.79396984924623,5.326561620888626e-06
51.959798994974875,1.0243658892294949e-05
52.12562814070352,1.931273702382441e-05
52.29145728643216,3.569719509055602e-05
52.4572864321608,6.469169560380239e-05
52.62311557788945,0.00011495069204514596
52.78894472361809,0.00020028558364643123
52.95477386934673,0.00034220902531040265
53.120603015075375,0.0005734135388277273
53.28643216080402,0.0009423513591885202
53.45226130653266,0.0015190179059180742
53.618090452261306,0.0024019169841308363
53.78391959798995,0.003725990525157097
53.949748743718594,0.005671027681769802
54.11557788944724,0.008469741298559319
54.28140703517588,0.012414348784440588
54.447236180904525,0.01786017670776774
54.61306532663316,0.025224601488430642
54.77889447236181,0.03497963022346967
54.94472361809045,0.047636697554253704
55.11055276381909,0.06372286003897598
55.27638190954774,0.0837485110313575
55.44221105527638,0.1081679494967901
55.608040201005025,0.13733547238802002
55.77386934673367,0.17146091335375085
55.93969849246231,0.21056947574677876
56.10552763819096,0.25447106996987445
56.2713567839196,0.30274399266827146
56.43718592964824,0.3547366199036246
56.60301507537689,0.4095889146812813
56.768844221105525,0.466273204482457
56.93467336683417,0.5236512155261677
57.10050251256281,0.5805421597344952
57.266331658291456,0.6357951345534223
57.4321608040201,0.6883584874134734
57.597989949748744,0.737339225289499
57.76381909547739,0.7820469382254543
57.92964824120603,0.8220188065429146
58.095477386934675,0.8570247109609481
58.26130653266331,0.8870538591631674
58.42713567839196,0.9122863180967833
