dispersion
1.3873373033398608
1.8824835099727852
1.0058116734617661
1.9203806154439451
1.4195607508725792
1.6162577250414984
1.4139457567667135
1.6610874901848436
1.3215212594248702
1.7051575490169113
1.6867440998348233
1.996055966842424
1.0568237893850647
1.4197270142594562
1.4479679279420419
0.6739857476145462
1.1978539886175148
1.1341144468109439
1.9859043295528984
1.419728289796277
1.752734409965374
1.8640648121334122
1.9960578575485837
1.3303563280542372
2.2996988513554215
1.8443050800491536
0.8911910011099483
1.237668462166432
1.4298336772907487
1.5140588831236441
1.3026813167803921
2.539458891401039
1.2351425612675053
1.323545903830259
1.0793487549245733
1.7527341410950836
0.6312967128267798
0.6663307920755618
1.3873373042207633
1.1519028187371916
1.2950894231368821
0.6354088141695635
2.191977115470442
1.312779457497272
2.07866632596163
1.999005282848984
1.5114366242593602
2.1866619829471134
1.8154324593490347
0.6500366240981835
2.299698853180116
1.3411110754619893
2.3218565117585763
1.8075553148566845
2.0707424839474116
1.9203823228687025
1.9536383859353452
1.3868515351470023
1.2293190670936658
1.9507985554269667
1.541033362635283
1.4479677648767244
1.8660323748544396
1.9800328167865404
1.1520125080578694
1.957102410805601
1.7527341410950836
1.295556928191669
1.472364322769214
1.7578558875499806
1.744743864252304
1.5693065694453467
1.3855907337369204
2.1623548948516933
2.062556878965257
1.9507982484415556
2.9309674782874007
1.6867441576446276
1.7035050690721183
1.8621008490104483
1.4619366892407604
1.4479678789713495
1.9926898197574257
1.234577488078032
1.6166261069359782
1.464584988185854
1.5140588831236441
1.0058117002494675
2.3982126679258524
2.1193182759244444
1.70350505303482
1.4139457568504121
1.9110543494568006
0.8381076723099202
1.3285426603995993
1.1989521114596564
1.5365613698525773
1.7644979165204953
1.3827167745664597
1.8667604950339196
1.3235459234666862
1.2644316800238475
2.160276040958001
1.5370612989534036
1.3458431370166521
1.1341144468109439
1.802844684571873
0.7044849853607322
2.216204383805267
1.1611210366056937
1.3855906375612497
2.580951259271833
1.0666344188834034
1.7644976830677153
1.5035820207062474
1.0553941683301913
1.0056088699768981
1.59734962399696
2.083296645830548
1.195190170460622
2.5502932237296854
1.5908374769056859
1.8466077594463681
1.8335534092684278
1.4479679279420419
1.6796104374684633
0.6377650951620853
2.4283176379910234
1.7578539157112338
2.0832965020091465
0.6376183544163307
1.9340445931719765
2.261907385611429
2.2915775418515647
2.7110706012124988
0.7414226095511864
1.6440466414171075
0.6312967128267798
1.511436670934255
2.0216628348517247
1.7578539241556361
1.151902691946991
2.507937529096315
1.2950894116169485
1.8951400312410378
1.9110541497420177
1.7644976844988414
1.3104634169554157
1.2376684474767683
1.9536384893180383
1.32354590392202
2.1251901796466113
1.382716703395557
1.3411111138842742
1.8483281882036984
2.5397616996040937
0.6375397862961303
1.3235458660460373
1.4479679279420419
2.03533398529061
1.6783662441694227
1.378786559746775
1.6032723334648078
1.104848729631366
1.6180156019486565
0.6985932029019852
1.7390971880361628
1.9536385165604033
1.5517292572053503
2.579385139355368
1.9536383859353452
2.3091870323248793
2.0198884345412895
1.1989520561650473
1.9110543494568006
1.5908374847448987
2.3542463181396145
0.6985912693012217
1.7163407821841903
1.8443051606337648
1.9507982484415556
1.4479678789713495
1.8483285488004457
1.3104634177298082
1.2083035552116952
0.701315959538523
0.9907121311589236
2.400739670832571
1.415627220824352
1.3260719319720609
2.539472378820605
1.2618488196934035
1.8640647050050911
2.252391257430787
1.2856390048905832
0.7050043531110517
2.627435671903208
1.3972780118090213
1.414602342134333
1.8236323298551858
1.8098695247668548
1.4479679279420419
1.2462685731345897
1.7377051980920093
1.8466063315567613
1.8154323174589229
1.4139457568504121
1.1519028187371916
1.1519028189268112
1.9536383859353452
1.3104634177298082
1.7447725908323841
1.616257725979936
2.194968599846044
2.6932472328444255
1.4619366892407604
1.70350505303482
1.6120182347587444
2.3943162121743278
1.996055966465616
0.8911982482094085
1.503582029009457
1.1991697645021273
1.7626525321974935
2.6869644981118985
1.5908374769056859
1.8514129776031472
0.7050047352626138
1.1341144468109439
1.4146023718898162
1.1978539888495998
1.021591816441256
1.736457056511777
1.4298336788787824
1.4139457571820424
1.7644978899433246
0.655037259725223
1.4693944188285624
1.3285430055580036
2.4705360325716756
2.2675036538847224
0.6619915436881965
1.2950894111225002
2.480471393016066
2.4595930748415022
1.0055940691666907
1.466842265561362
1.9960578575485837
1.0553941683907198
2.1631771544363922
1.7324840306000717
2.1533179458920917
2.299387938710009
2.045449798270804
1.0553944553467467
1.7297454151614966
