threshold
55.81070145115646
58.2195563801064
56.68982867158977
56.86634298727725
56.23965063005022
53.29861880566702
55.36314459634811
59.86634310988126
60.61479023481048
58.859258160965126
58.10327329179276
56.23965063005022
56.872571864112956
58.50013760650103
55.70710449772108
56.18046512143919
59.71817994789334
57.28283323803013
59.171471722654715
58.093809111686134
59.399600091563975
56.081818589883724
57.198334991052974
58.69172422775763
58.34758677107513
58.64410544760896
56.99557487815749
57.60247062771026
56.953710939314256
57.29787006145336
54.99978419054045
58.534436096540006
59.03651505311147
56.75624539351345
56.80263907331868
57.04524427410457
54.13745873934377
57.00021574605188
55.48981174583332
56.47881048272324
60.190194620895824
59.399600091563975
58.64410544760896
59.060954778462836
55.98318515024471
56.44827946034944
57.71716677027087
57.80264153464218
57.81368922784098
57.236594473511275
56.78564122265788
56.80263907331868
58.475225691777055
55.81070145115646
55.75885238657287
57.70212993872609
57.28283323803013
58.847169228211655
58.95581057894607
56.69763564718273
57.904888838297
58.413795475143075
57.76341177579228
57.197810692350934
57.70878520376111
57.7024712941332
57.949364748709755
57.50000000679454
58.63835142472948
58.69914365252602
56.68982867158977
54.59952432659336
59.02826170662015
59.579786162658074
58.30085998048904
59.29857878859507
57.38520978089322
57.00021574605188
57.04521683438131
57.39647701237602
58.93243066016661
58.13365701256672
58.74936012613198
54.50000000000742
59.08407086794692
54.500000000000554
58.004425133651345
59.04418942312684
59.30127482624138
56.136479205556455
57.60352298766977
57.81354181185033
58.93391183387074
57.86229028394185
55.81070145115646
58.60234221522488
59.02826170662015
55.91801889396628
56.69763564718273
59.70252903846153
55.475287829295944
55.75885238657287
57.4072661059558
58.13365701256672
58.859258160965126
58.221200501440734
58.30236435709526
57.76338732095319
57.81339053023895
55.00339630547577
58.09781725651709
58.21325223991883
58.521189572915844
59.590870320073805
58.40912980547178
54.349354148944855
55.63835132357213
56.29062979392497
58.10327329179276
56.90046612987425
59.47881049221627
57.91018538089434
57.71716677027087
55.289914286896575
56.86634298727725
53.18046504731171
58.859258160965126
58.9157429536268
57.23658822435685
59.23984942154471
57.95478316569554
57.50000000000129
55.64066901044926
51.60375676398887
55.7160306784561
58.13152164728385
58.04628906067628
56.39515983157096
57.04521683438131
58.39569361067262
57.49999999999075
52.572347001494066
60.089332871260595
57.29858739810456
59.43225374046622
58.30390960874504
57.29121479923196
58.76017662038628
56.68982867158977
56.36164843816412
57.19019460418796
56.80263907331868
58.64410544760896
57.39647701237602
58.549900310398954
57.40047566907212
55.863059552373066
57.81925730232598
57.76341177579228
57.29858739810456
58.27317790702634
56.99557487815749
58.971717458998846
56.89672668444504
56.953710939314256
56.06095473596812
55.70589223722587
58.13365701256672
59.239823355632346
58.93243066016661
58.404663831125426
56.90046612987425
57.062701874873774
55.004425137548786
57.99978425595546
58.64066492032464
56.80263907331868
56.343359457381744
57.95396996127869
54.763411736561004
55.76017615658475
54.86254137813955
56.84576603792092
56.432253793932645
57.81368922784098
55.6190920702052
57.84865287460728
55.52118949409275
56.47881048272324
57.81699439092597
59.30127482624138
56.99557487815749
60.49999999999689
58.74076604196037
58.413795475143075
57.28283323803013
55.13895901865013
56.06749151789188
56.41014241669455
56.081818589883724
57.70212993872609
58.48928937629376
56.283969386289584
57.91066712683193
56.18839961591739
56.193848171140516
55.36314459634811
57.39726088843066
58.413795475143075
57.29546440064519
58.47674956343852
57.76341177579228
57.28283323803013
56.236158245382136
57.80264153464218
57.29787006145336
59.49986238874795
60.19867063196794
57.76341177579228
57.71715833138178
54.13745873934377
56.18839961591739
58.221200501440734
57.862541400462234
58.09953390204258
58.534436096540006
58.76552107966907
55.289914286896575
54.763411736561004
58.77391815908983
57.71716677027087
57.600591953387806
60.0002157448894
56.343359457381744
55.54624936867966
54.23658838016611
56.236158245382136
55.76017615658475
60.045217105110474
59.590870320073805
59.06756921365452
58.859258160965126
57.19019460418796
56.55446020441791
56.69763564718273
56.399600180700155
56.136479205556455
57.6061463473707
60.5
58.47674956343852
57.60322687307638
58.71713494803163
56.785302705012754
54.95438388507712
55.81070145115646
58.75223186957458
