row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	80	3.968	0.315	12.935	0.442	1.0	1.0
0	0	77	4.0	0.0	13.097	0.79	1.0	1.0
0	0	74	3.903	0.301	13.871	0.67	1.0	1.0
0	0	71	3.71	0.461	14.581	0.672	1.0	1.0
0	0	68	3.323	0.541	15.516	1.029	1.0	1.0
0	0	65	3.1	0.403	16.419	1.523	0.968	1.0
0	0	62	2.871	0.341	17.452	0.995	1.0	1.0
0	0	59	2.355	0.551	18.548	1.981	1.0	1.0
0	0	56	2.097	0.539	20.71	4.01	1.0	1.0
0	0	53	1.5	0.509	23.742	3.568	0.968	1.0
0	0	50	1.0	0.49	30.179	4.839	0.742	0.903
0	0	47	0.167	0.381	33.727	6.133	0.129	0.355
0	0	44	0.0	0.0	nan	nan	0.0	0.0
0	0	41	0.0	0.0	nan	nan	0.0	0.0
0	0	38	0.0	0.0	nan	nan	0.0	0.0
0	0	35	0.0	0.0	nan	nan	0.0	0.0
0	0	32	0.0	0.0	nan	nan	0.0	0.0
0	0	29	0.0	0.0	nan	nan	0.0	0.0
