row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	100	5.0	0.0	11.387	0.495	1.0	1.0
0	0	97	5.0	0.0	11.645	0.486	1.0	1.0
0	0	94	4.903	0.301	11.806	0.543	1.0	1.0
0	0	91	4.968	0.18	11.968	0.18	1.0	1.0
0	0	88	4.645	0.486	12.161	0.374	1.0	1.0
0	0	85	4.226	0.425	12.419	0.502	1.0	1.0
0	0	82	4.032	0.18	12.774	0.425	1.0	1.0
0	0	79	4.0	0.0	12.935	0.512	1.0	1.0
0	0	76	4.0	0.0	13.419	0.502	1.0	1.0
0	0	73	4.0	0.0	14.0	0.516	1.0	1.0
0	0	70	3.871	0.341	14.419	0.886	1.0	1.0
0	0	67	3.419	0.502	14.71	0.643	1.0	1.0
0	0	64	3.129	0.341	15.613	0.761	1.0	1.0
0	0	61	3.0	0.0	16.323	0.748	1.0	1.0
0	0	58	2.935	0.25	17.29	0.783	1.0	1.0
0	0	55	2.29	0.529	19.323	1.887	1.0	1.0
0	0	52	1.967	0.414	22.516	3.275	0.968	1.0
0	0	49	1.4	0.621	26.828	4.986	0.903	0.935
0	0	46	0.276	0.528	31.556	5.102	0.226	0.29
0	0	43	0.032	0.18	31.0	0.0	0.032	0.032
0	0	40	0.0	0.0	nan	nan	0.0	0.0
0	0	37	0.0	0.0	nan	nan	0.0	0.0
0	0	34	0.0	0.0	nan	nan	0.0	0.0
0	0	31	0.0	0.0	nan	nan	0.0	0.0
0	0	28	0.0	0.0	nan	nan	0.0	0.0
1	0	100	3.677	0.475	12.968	0.18	1.0	1.0
1	0	97	3.387	0.495	13.129	0.428	1.0	1.0
1	0	94	3.032	0.18	13.355	0.486	1.0	1.0
1	0	91	3.032	0.18	13.839	0.454	1.0	1.0
1	0	88	3.0	0.0	14.226	0.717	1.0	1.0
1	0	85	3.0	0.0	14.484	0.508	1.0	1.0
1	0	82	2.903	0.301	14.935	0.574	1.0	1.0
1	0	79	2.71	0.461	15.387	0.882	1.0	1.0
1	0	76	2.226	0.425	15.871	0.718	1.0	1.0
1	0	73	2.258	0.445	16.645	0.877	1.0	1.0
1	0	70	1.774	0.497	17.871	1.088	1.0	1.0
1	0	67	1.387	0.495	18.677	1.447	1.0	1.0
1	0	64	1.0	0.0	21.677	2.386	0.968	1.0
1	0	61	0.69	0.471	23.318	2.079	0.645	0.71
1	0	58	0.207	0.412	24.75	1.389	0.194	0.258
1	0	55	0.0	0.0	nan	nan	0.0	0.0
1	0	52	0.0	0.0	nan	nan	0.0	0.0
1	0	49	0.0	0.0	nan	nan	0.0	0.0
1	0	46	0.0	0.0	nan	nan	0.0	0.0
1	0	43	0.0	0.0	nan	nan	0.0	0.0
1	0	40	0.0	0.0	nan	nan	0.0	0.0
1	0	37	0.0	0.0	nan	nan	0.0	0.0
1	0	34	0.0	0.0	nan	nan	0.0	0.0
1	0	31	0.0	0.0	nan	nan	0.0	0.0
1	0	28	0.0	0.0	nan	nan	0.0	0.0
2	0	100	5.065	0.25	11.129	0.428	1.0	1.0
2	0	97	5.032	0.18	11.387	0.495	1.0	1.0
2	0	94	5.0	0.0	11.839	0.454	1.0	1.0
2	0	91	4.968	0.18	11.935	0.25	1.0	1.0
2	0	88	4.968	0.18	12.032	0.547	1.0	1.0
2	0	85	4.484	0.508	12.226	0.425	1.0	1.0
2	0	82	4.129	0.341	12.548	0.568	1.0	1.0
2	0	79	4.0	0.0	13.065	0.359	1.0	1.0
2	0	76	4.0	0.0	13.194	0.543	1.0	1.0
2	0	73	4.0	0.0	13.677	0.475	1.0	1.0
2	0	70	3.968	0.18	14.065	0.68	1.0	1.0
2	0	67	3.71	0.461	14.419	0.765	1.0	1.0
2	0	64	3.387	0.495	15.0	0.683	1.0	1.0
2	0	61	3.097	0.301	16.097	0.597	1.0	1.0
2	0	58	2.903	0.301	17.065	0.964	1.0	1.0
2	0	55	2.548	0.506	18.484	1.805	1.0	1.0
2	0	52	2.065	0.359	21.452	2.791	1.0	1.0
2	0	49	1.759	0.511	25.5	4.776	0.903	0.968
2	0	46	0.517	0.871	29.7	6.567	0.258	0.323
2	0	43	0.032	0.18	25.0	0.0	0.032	0.032
2	0	40	0.0	0.0	nan	nan	0.0	0.0
2	0	37	0.0	0.0	nan	nan	0.0	0.0
2	0	34	0.0	0.0	nan	nan	0.0	0.0
2	0	31	0.0	0.0	nan	nan	0.0	0.0
2	0	28	0.0	0.0	nan	nan	0.0	0.0
3	0	100	4.0	0.0	12.548	0.506	1.0	1.0
3	0	97	4.0	0.0	12.645	0.486	1.0	1.0
3	0	94	3.903	0.301	13.097	0.396	1.0	1.0
3	0	91	3.806	0.402	13.097	0.301	1.0	1.0
3	0	88	3.258	0.445	13.194	0.402	1.0	1.0
3	0	85	3.097	0.301	13.613	0.495	1.0	1.0
3	0	82	3.0	0.0	14.065	0.359	1.0	1.0
3	0	79	3.0	0.0	14.387	0.495	1.0	1.0
3	0	76	2.968	0.18	14.903	0.473	1.0	1.0
3	0	73	2.839	0.374	15.581	0.765	1.0	1.0
3	0	70	2.613	0.495	16.161	0.688	1.0	1.0
3	0	67	2.194	0.402	16.968	0.706	1.0	1.0
3	0	64	1.581	0.502	18.323	1.681	1.0	1.0
3	0	61	1.233	0.43	19.935	2.065	0.968	1.0
3	0	58	1.0	0.0	22.29	2.425	0.968	1.0
