voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
55	2.947	0.226	20.426	34.781	0.94	0.94
54	2.99	0.1	15.84	0.873	1.0	1.0
53	2.99	0.1	16.02	0.841	1.0	1.0
52	2.93	0.256	16.34	0.879	1.0	1.0
51	2.77	0.446	16.74	1.433	1.0	1.0
50	2.61	0.584	17.4	1.735	1.0	1.0
49	2.35	0.672	17.71	1.047	1.0	1.0
48	1.88	0.729	18.26	1.353	1.0	1.0
47	1.61	0.68	18.97	1.218	1.0	1.0
46	1.313	0.528	20.24	2.184	0.99	1.0
45	1.14	0.349	20.54	2.459	1.0	1.0
