row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	80	3.968	0.875	12.516	0.508	1.0	1.0
0	0	77	3.806	0.98	12.677	0.475	1.0	1.0
0	0	74	3.645	0.95	13.484	2.204	1.0	1.0
0	0	71	3.387	1.202	13.613	0.803	1.0	1.0
0	0	68	3.419	1.025	14.129	0.718	1.0	1.0
0	0	65	3.258	0.893	14.935	0.727	1.0	1.0
0	0	62	2.968	0.795	15.516	1.262	1.0	1.0
0	0	59	2.871	0.428	17.032	2.442	1.0	1.0
0	0	56	2.419	0.62	18.194	1.869	1.0	1.0
0	0	53	1.806	0.543	20.71	2.877	1.0	1.0
0	0	50	1.806	0.477	23.467	3.702	0.968	0.968
0	0	47	0.862	0.743	29.952	7.089	0.613	0.677
0	0	44	0.333	0.606	28.5	8.142	0.258	0.258
0	0	41	0.333	0.661	29.25	12.685	0.226	0.129
0	0	38	0.032	0.18	nan	nan	0.032	0.0
0	0	35	0.032	0.18	nan	nan	0.032	0.0
0	0	32	0.161	0.374	nan	nan	0.161	0.0
0	0	29	0.032	0.18	nan	nan	0.032	0.0
0	1	80	0.0	0.0	nan	nan	0.0	0.0
0	1	77	0.0	0.0	nan	nan	0.0	0.0
0	1	74	0.0	0.0	nan	nan	0.0	0.0
0	1	71	0.0	0.0	nan	nan	0.0	0.0
0	1	68	0.0	0.0	nan	nan	0.0	0.0
0	1	65	0.0	0.0	nan	nan	0.0	0.0
0	1	62	0.0	0.0	nan	nan	0.0	0.0
0	1	59	0.0	0.0	nan	nan	0.0	0.0
0	1	56	0.0	0.0	nan	nan	0.0	0.0
0	1	53	0.0	0.0	nan	nan	0.0	0.0
0	1	50	0.0	0.0	nan	nan	0.0	0.0
0	1	47	0.0	0.0	nan	nan	0.0	0.0
0	1	44	0.0	0.0	nan	nan	0.0	0.0
0	1	41	0.0	0.0	nan	nan	0.0	0.0
0	1	38	0.0	0.0	nan	nan	0.0	0.0
0	1	35	0.0	0.0	nan	nan	0.0	0.0
0	1	32	0.0	0.0	nan	nan	0.0	0.0
0	1	29	0.0	0.0	nan	nan	0.0	0.0
0	2	80	0.0	0.0	nan	nan	0.0	0.0
0	2	77	0.548	1.362	12.8	0.447	0.161	0.161
0	2	74	1.581	1.963	13.154	0.376	0.419	0.419
0	2	71	2.839	1.695	13.56	0.583	0.806	0.806
0	2	68	0.161	0.735	14.0	0.0	0.065	0.032
0	2	65	6.724	10.938	18.417	5.334	0.581	0.387
0	2	62	5.724	8.476	15.0	0.957	0.839	0.806
0	2	59	3.129	5.175	16.348	1.265	0.806	0.742
0	2	56	3.767	5.022	17.643	1.87	0.935	0.903
0	2	53	3.467	5.138	19.517	3.158	0.903	0.935
0	2	50	1.71	0.783	23.111	2.75	0.871	0.871
0	2	47	1.333	0.758	28.8	5.766	0.806	0.806
0	2	44	0.069	0.371	38.333	5.033	0.032	0.097
0	2	41	0.194	0.477	30.75	7.848	0.161	0.129
0	2	38	0.065	0.25	nan	nan	0.065	0.0
0	2	35	0.065	0.25	nan	nan	0.065	0.0
0	2	32	1.968	7.485	nan	nan	0.097	0.0
0	2	29	1.032	5.382	nan	nan	0.097	0.0
