row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	75	4.0	0.0	15.0	0.0	1.0	1.0
0	0	70	4.0	0.0	15.0	0.0	1.0	1.0
0	0	65	3.0	0.0	18.0	0.0	1.0	1.0
0	0	60	2.0	0.0	19.0	0.0	1.0	1.0
0	0	55	2.0	0.0	23.0	0.0	1.0	1.0
0	0	50	0.0	0.0	nan	nan	0.0	0.0
1	0	75	2.0	0.0	19.0	0.0	1.0	1.0
1	0	70	1.0	0.0	19.0	0.0	1.0	1.0
1	0	65	1.0	0.0	21.0	0.0	1.0	1.0
1	0	60	1.0	0.0	26.0	0.0	1.0	1.0
1	0	55	0.0	0.0	nan	nan	0.0	0.0
1	0	50	0.0	0.0	nan	nan	0.0	0.0
2	0	75	4.0	0.0	14.0	0.0	1.0	1.0
2	0	70	4.0	0.0	15.0	0.0	1.0	1.0
2	0	65	4.0	0.0	17.0	0.0	1.0	1.0
2	0	60	2.0	0.0	19.0	0.0	1.0	1.0
2	0	55	2.0	0.0	24.0	0.0	1.0	1.0
2	0	50	nan	nan	41.0	0.0	0.0	1.0
3	0	75	3.0	0.0	17.0	0.0	1.0	1.0
3	0	70	1.0	0.0	20.0	0.0	1.0	1.0
3	0	65	1.0	0.0	19.0	0.0	1.0	1.0
3	0	60	1.0	0.0	19.0	0.0	1.0	1.0
3	0	55	0.0	0.0	nan	nan	0.0	0.0
3	0	50	0.0	0.0	nan	nan	0.0	0.0
4	0	75	3.0	0.0	15.0	0.0	1.0	1.0
4	0	70	2.0	0.0	17.0	0.0	1.0	1.0
4	0	65	3.0	0.0	18.0	0.0	1.0	1.0
4	0	60	1.0	0.0	20.0	0.0	1.0	1.0
4	0	55	1.0	0.0	24.0	0.0	1.0	1.0
4	0	50	0.0	0.0	nan	nan	0.0	0.0
5	0	75	4.0	0.0	16.0	0.0	1.0	1.0
5	0	70	2.0	0.0	19.0	0.0	1.0	1.0
5	0	65	2.0	0.0	18.0	0.0	1.0	1.0
5	0	60	2.0	0.0	22.0	0.0	1.0	1.0
5	0	55	1.0	0.0	28.0	0.0	1.0	1.0
5	0	50	0.0	0.0	nan	nan	0.0	0.0
6	0	75	4.0	0.0	16.0	0.0	1.0	1.0
6	0	70	3.0	0.0	17.0	0.0	1.0	1.0
6	0	65	3.0	0.0	17.0	0.0	1.0	1.0
6	0	60	1.0	0.0	24.0	0.0	1.0	1.0
6	0	55	1.0	0.0	33.0	0.0	1.0	1.0
6	0	50	0.0	0.0	nan	nan	0.0	0.0
7	0	75	4.0	0.0	13.0	0.0	1.0	1.0
7	0	70	4.0	0.0	15.0	0.0	1.0	1.0
7	0	65	3.0	0.0	16.0	0.0	1.0	1.0
7	0	60	3.0	0.0	15.0	0.0	1.0	1.0
7	0	55	2.0	0.0	19.0	0.0	1.0	1.0
7	0	50	1.0	0.0	20.0	0.0	1.0	1.0
8	0	75	4.0	0.0	15.0	0.0	1.0	1.0
8	0	70	3.0	0.0	16.0	0.0	1.0	1.0
8	0	65	3.0	0.0	18.0	0.0	1.0	1.0
8	0	60	2.0	0.0	20.0	0.0	1.0	1.0
8	0	55	2.0	0.0	22.0	0.0	1.0	1.0
8	0	50	1.0	0.0	20.0	0.0	1.0	1.0
9	0	75	5.0	0.0	16.0	0.0	1.0	1.0
9	0	70	4.0	0.0	18.0	0.0	1.0	1.0
9	0	65	3.0	0.0	19.0	0.0	1.0	1.0
9	0	60	2.0	0.0	23.0	0.0	1.0	1.0
9	0	55	2.0	0.0	26.0	0.0	1.0	1.0
9	0	50	0.0	0.0	nan	nan	0.0	0.0
10	0	75	4.0	0.0	16.0	0.0	1.0	1.0
10	0	70	2.0	0.0	18.0	0.0	1.0	1.0
10	0	65	2.0	0.0	21.0	0.0	1.0	1.0
10	0	60	1.0	0.0	21.0	0.0	1.0	1.0
10	0	55	1.0	0.0	31.0	0.0	1.0	1.0
10	0	50	1.0	0.0	30.0	0.0	1.0	1.0
11	0	75	3.0	0.0	15.0	0.0	1.0	1.0
11	0	70	3.0	0.0	15.0	0.0	1.0	1.0
11	0	65	3.0	0.0	17.0	0.0	1.0	1.0
11	0	60	3.0	0.0	17.0	0.0	1.0	1.0
11	0	55	1.0	0.0	26.0	0.0	1.0	1.0
