row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	65	1.222	0.667	35.222	3.898	0.8	0.9
0	0	60	0.0	0.0	nan	nan	0.0	0.0
0	0	55	0.0	0.0	nan	nan	0.0	0.0
0	0	50	0.0	0.0	nan	nan	0.0	0.0
0	0	45	0.0	0.0	nan	nan	0.0	0.0
0	0	40	0.0	0.0	nan	nan	0.0	0.0
0	0	35	0.0	0.0	nan	nan	0.0	0.0
0	0	30	0.0	0.0	nan	nan	0.0	0.0
0	0	25	0.0	0.0	nan	nan	0.0	0.0
0	0	20	0.0	0.0	nan	nan	0.0	0.0
0	0	15	0.0	0.0	nan	nan	0.0	0.0
0	0	10	0.0	0.0	nan	nan	0.0	0.0
1	0	65	0.0	0.0	nan	nan	0.0	0.0
1	0	60	0.0	0.0	nan	nan	0.0	0.0
1	0	55	0.0	0.0	nan	nan	0.0	0.0
1	0	50	0.0	0.0	nan	nan	0.0	0.0
1	0	45	0.0	0.0	nan	nan	0.0	0.0
1	0	40	0.0	0.0	nan	nan	0.0	0.0
1	0	35	0.0	0.0	nan	nan	0.0	0.0
1	0	30	0.0	0.0	nan	nan	0.0	0.0
1	0	25	0.0	0.0	nan	nan	0.0	0.0
1	0	20	0.0	0.0	nan	nan	0.0	0.0
1	0	15	0.0	0.0	nan	nan	0.0	0.0
1	0	10	0.0	0.0	nan	nan	0.0	0.0
