row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	95	3.9	0.316	17.8	0.422	1.0	1.0
0	0	90	3.3	0.483	18.6	0.966	1.0	1.0
0	0	85	3.0	0.0	19.9	0.568	1.0	1.0
0	0	80	2.4	0.516	21.5	0.85	1.0	1.0
0	0	75	2.1	0.316	24.2	1.033	1.0	1.0
0	0	70	2.0	0.0	27.2	2.781	1.0	1.0
0	0	65	1.0	0.926	35.571	3.309	0.5	0.7
0	0	60	0.0	0.0	nan	nan	0.0	0.0
0	0	55	0.0	0.0	nan	nan	0.0	0.0
0	0	50	0.0	0.0	nan	nan	0.0	0.0
0	0	45	0.0	0.0	nan	nan	0.0	0.0
0	0	40	0.0	0.0	nan	nan	0.0	0.0
0	0	35	0.0	0.0	nan	nan	0.0	0.0
0	0	30	0.0	0.0	nan	nan	0.0	0.0
0	0	25	0.0	0.0	nan	nan	0.0	0.0
0	0	20	0.0	0.0	nan	nan	0.0	0.0
1	0	95	2.8	0.632	18.0	0.667	1.0	1.0
1	0	90	2.2	0.422	19.0	0.667	1.0	1.0
1	0	85	2.1	0.316	19.9	1.37	1.0	1.0
1	0	80	1.7	0.483	22.2	1.135	1.0	1.0
1	0	75	1.2	0.422	24.9	1.792	1.0	1.0
1	0	70	1.0	0.0	28.4	2.119	1.0	1.0
1	0	65	0.0	0.0	nan	nan	0.0	0.0
1	0	60	0.0	0.0	nan	nan	0.0	0.0
1	0	55	0.0	0.0	nan	nan	0.0	0.0
1	0	50	0.0	0.0	nan	nan	0.0	0.0
1	0	45	0.0	0.0	nan	nan	0.0	0.0
1	0	40	0.0	0.0	nan	nan	0.0	0.0
1	0	35	0.0	0.0	nan	nan	0.0	0.0
1	0	30	0.0	0.0	nan	nan	0.0	0.0
1	0	25	0.0	0.0	nan	nan	0.0	0.0
1	0	20	0.0	0.0	nan	nan	0.0	0.0
2	0	95	3.0	0.0	20.8	0.632	1.0	1.0
2	0	90	3.0	0.0	21.4	0.516	1.0	1.0
2	0	85	2.4	0.516	23.2	0.789	1.0	1.0
2	0	80	2.1	0.316	24.7	0.675	1.0	1.0
2	0	75	2.0	0.0	27.4	2.221	1.0	1.0
2	0	70	1.667	0.5	34.3	1.494	0.9	1.0
2	0	65	0.0	0.0	nan	nan	0.0	0.0
2	0	60	0.0	0.0	nan	nan	0.0	0.0
2	0	55	0.0	0.0	nan	nan	0.0	0.0
2	0	50	0.0	0.0	nan	nan	0.0	0.0
2	0	45	0.0	0.0	nan	nan	0.0	0.0
2	0	40	0.0	0.0	nan	nan	0.0	0.0
2	0	35	0.0	0.0	nan	nan	0.0	0.0
2	0	30	0.0	0.0	nan	nan	0.0	0.0
2	0	25	0.0	0.0	nan	nan	0.0	0.0
2	0	20	0.0	0.0	nan	nan	0.0	0.0
3	0	95	3.6	0.516	17.7	0.483	1.0	1.0
3	0	90	2.1	0.316	18.7	0.483	1.0	1.0
3	0	85	2.2	0.422	19.3	1.252	1.0	1.0
3	0	80	2.0	0.0	21.4	1.075	1.0	1.0
3	0	75	1.7	0.483	23.4	1.578	1.0	1.0
3	0	70	1.125	0.354	27.7	3.368	0.8	1.0
3	0	65	0.1	0.316	33.0	0.0	0.1	0.1
3	0	60	0.0	0.0	nan	nan	0.0	0.0
3	0	55	0.0	0.0	nan	nan	0.0	0.0
3	0	50	0.0	0.0	nan	nan	0.0	0.0
3	0	45	0.0	0.0	nan	nan	0.0	0.0
3	0	40	0.0	0.0	nan	nan	0.0	0.0
3	0	35	0.0	0.0	nan	nan	0.0	0.0
3	0	30	0.0	0.0	nan	nan	0.0	0.0
3	0	25	0.0	0.0	nan	nan	0.0	0.0
3	0	20	0.0	0.0	nan	nan	0.0	0.0
4	0	95	3.4	0.516	17.4	0.699	1.0	1.0
4	0	90	2.6	0.516	18.1	0.316	1.0	1.0
4	0	85	2.1	0.316	19.0	0.667	1.0	1.0
4	0	80	1.9	0.316	21.0	1.333	1.0	1.0
4	0	75	1.4	0.516	22.5	1.08	1.0	1.0
4	0	70	1.0	0.0	27.2	2.251	1.0	1.0
4	0	65	0.25	0.463	32.75	2.63	0.2	0.4
4	0	60	0.0	0.0	nan	nan	0.0	0.0
4	0	55	0.0	0.0	nan	nan	0.0	0.0
4	0	50	0.0	0.0	nan	nan	0.0	0.0
4	0	45	0.0	0.0	nan	nan	0.0	0.0
4	0	40	0.0	0.0	nan	nan	0.0	0.0
4	0	35	0.0	0.0	nan	nan	0.0	0.0
4	0	30	0.0	0.0	nan	nan	0.0	0.0
4	0	25	0.0	0.0	nan	nan	0.0	0.0
4	0	20	0.0	0.0	nan	nan	0.0	0.0
5	0	95	3.1	0.316	19.0	0.667	1.0	1.0
5	0	90	2.8	0.422	20.7	0.949	1.0	1.0
5	0	85	2.1	0.316	22.2	1.229	1.0	1.0
5	0	80	2.0	0.0	23.6	1.075	1.0	1.0
5	0	75	2.0	0.0	27.3	1.337	1.0	1.0
5	0	70	1.556	0.726	32.0	1.658	0.8	0.9
5	0	65	0.0	0.0	nan	nan	0.0	0.0
5	0	60	0.0	0.0	nan	nan	0.0	0.0
5	0	55	0.0	0.0	nan	nan	0.0	0.0
5	0	50	0.0	0.0	nan	nan	0.0	0.0
5	0	45	0.0	0.0	nan	nan	0.0	0.0
5	0	40	0.0	0.0	nan	nan	0.0	0.0
5	0	35	0.0	0.0	nan	nan	0.0	0.0
5	0	30	0.0	0.0	nan	nan	0.0	0.0
5	0	25	0.0	0.0	nan	nan	0.0	0.0
5	0	20	0.0	0.0	nan	nan	0.0	0.0
6	0	95	3.2	0.422	18.8	0.632	1.0	1.0
6	0	90	2.6	0.516	19.5	0.527	1.0	1.0
6	0	85	2.3	0.483	21.4	0.699	1.0	1.0
6	0	80	2.0	0.0	23.4	1.075	1.0	1.0
6	0	75	2.0	0.0	24.8	1.317	1.0	1.0
6	0	70	1.6	0.699	29.0	1.732	0.9	0.9
6	0	65	0.222	0.667	35.5	4.95	0.1	0.2
6	0	60	0.0	0.0	nan	nan	0.0	0.0
6	0	55	0.0	0.0	nan	nan	0.0	0.0
6	0	50	0.0	0.0	nan	nan	0.0	0.0
6	0	45	0.0	0.0	nan	nan	0.0	0.0
6	0	40	0.0	0.0	nan	nan	0.0	0.0
6	0	35	0.0	0.0	nan	nan	0.0	0.0
6	0	30	0.0	0.0	nan	nan	0.0	0.0
6	0	25	0.0	0.0	nan	nan	0.0	0.0
6	0	20	0.0	0.0	nan	nan	0.0	0.0
7	0	95	3.6	0.516	18.3	0.823	1.0	1.0
7	0	90	3.0	0.0	19.5	1.08	1.0	1.0
7	0	85	2.3	0.483	20.5	0.707	1.0	1.0
7	0	80	2.0	0.0	21.6	1.075	1.0	1.0
7	0	75	1.9	0.316	24.4	1.174	1.0	1.0
7	0	70	1.5	0.527	26.8	1.398	1.0	1.0
7	0	65	0.0	0.0	36.333	2.082	0.0	0.3
7	0	60	0.0	0.0	nan	nan	0.0	0.0
7	0	55	0.0	0.0	nan	nan	0.0	0.0
7	0	50	0.0	0.0	nan	nan	0.0	0.0
7	0	45	0.0	0.0	nan	nan	0.0	0.0
7	0	40	0.0	0.0	nan	nan	0.0	0.0
7	0	35	0.0	0.0	nan	nan	0.0	0.0
7	0	30	0.0	0.0	nan	nan	0.0	0.0
7	0	25	0.0	0.0	nan	nan	0.0	0.0
7	0	20	0.0	0.0	nan	nan	0.0	0.0
8	0	95	3.4	0.516	18.2	0.422	1.0	1.0
8	0	90	2.7	0.483	19.0	0.667	1.0	1.0
8	0	85	2.0	0.0	20.5	0.527	1.0	1.0
8	0	80	2.0	0.0	21.9	0.568	1.0	1.0
8	0	75	2.0	0.0	24.3	0.949	1.0	1.0
8	0	70	1.7	0.483	29.5	2.799	1.0	1.0
8	0	65	0.125	0.354	34.667	4.163	0.1	0.3
8	0	60	0.0	0.0	nan	nan	0.0	0.0
8	0	55	0.0	0.0	nan	nan	0.0	0.0
8	0	50	0.0	0.0	nan	nan	0.0	0.0
8	0	45	0.0	0.0	nan	nan	0.0	0.0
8	0	40	0.0	0.0	nan	nan	0.0	0.0
8	0	35	0.0	0.0	nan	nan	0.0	0.0
8	0	30	0.0	0.0	nan	nan	0.0	0.0
8	0	25	0.0	0.0	nan	nan	0.0	0.0
8	0	20	0.0	0.0	nan	nan	0.0	0.0
9	0	95	3.6	0.699	19.0	0.471	1.0	1.0
9	0	90	3.0	0.0	20.4	0.699	1.0	1.0
9	0	85	3.0	0.0	22.0	0.816	1.0	1.0
9	0	80	2.7	0.483	23.3	1.252	1.0	1.0
9	0	75	2.0	0.0	27.0	2.055	1.0	1.0
9	0	70	1.9	0.316	31.9	2.025	1.0	1.0
9	0	65	0.0	0.0	40.5	2.121	0.0	0.2
9	0	60	0.0	0.0	nan	nan	0.0	0.0
9	0	55	0.0	0.0	nan	nan	0.0	0.0
9	0	50	0.0	0.0	nan	nan	0.0	0.0
9	0	45	0.0	0.0	nan	nan	0.0	0.0
9	0	40	0.0	0.0	nan	nan	0.0	0.0
9	0	35	0.0	0.0	nan	nan	0.0	0.0
9	0	30	0.0	0.0	nan	nan	0.0	0.0
9	0	25	0.0	0.0	nan	nan	0.0	0.0
9	0	20	0.0	0.0	nan	nan	0.0	0.0
10	0	95	3.4	0.516	18.6	0.516	1.0	1.0
10	0	90	2.8	0.422	19.1	0.738	1.0	1.0
10	0	85	2.0	0.0	20.9	0.738	1.0	1.0
10	0	80	2.0	0.0	23.0	1.155	1.0	1.0
10	0	75	1.9	0.316	25.6	2.221	1.0	1.0
10	0	70	1.333	0.866	28.25	3.454	0.7	0.8
10	0	65	0.0	0.0	nan	nan	0.0	0.0
10	0	60	0.0	0.0	nan	nan	0.0	0.0
10	0	55	0.0	0.0	nan	nan	0.0	0.0
