row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	97	4.0	0.0	12.71	0.461	1.0	1.0
0	0	94	4.0	0.0	12.968	0.18	1.0	1.0
0	0	91	4.0	0.0	13.0	0.0	1.0	1.0
0	0	88	3.806	0.402	13.29	0.461	1.0	1.0
0	0	85	3.258	0.445	13.871	0.341	1.0	1.0
0	0	82	3.032	0.18	14.032	0.18	1.0	1.0
0	0	79	3.0	0.0	14.581	0.502	1.0	1.0
0	0	76	3.0	0.0	15.065	0.25	1.0	1.0
0	0	73	3.0	0.0	15.742	0.445	1.0	1.0
0	0	70	2.71	0.461	16.29	0.461	1.0	1.0
0	0	67	2.129	0.562	17.29	0.588	1.0	1.0
0	0	64	1.194	0.402	19.032	0.912	1.0	1.0
0	0	61	1.0	0.0	22.0	1.673	1.0	1.0
0	0	58	0.935	0.25	25.517	1.825	0.935	0.935
0	0	55	0.032	0.18	27.0	0.0	0.032	0.032
0	0	52	0.0	0.0	nan	nan	0.0	0.0
0	0	49	0.0	0.0	nan	nan	0.0	0.0
0	0	46	0.0	0.0	nan	nan	0.0	0.0
0	0	43	0.0	0.0	nan	nan	0.0	0.0
0	0	40	0.0	0.0	nan	nan	0.0	0.0
1	0	97	3.0	0.0	12.903	0.301	1.0	1.0
1	0	94	3.0	0.0	13.0	0.0	1.0	1.0
1	0	91	3.0	0.0	13.065	0.25	1.0	1.0
1	0	88	2.968	0.18	13.387	0.495	1.0	1.0
1	0	85	2.677	0.475	13.903	0.301	1.0	1.0
1	0	82	2.258	0.445	14.065	0.359	1.0	1.0
1	0	79	2.0	0.0	14.581	0.502	1.0	1.0
1	0	76	2.0	0.0	15.129	0.428	1.0	1.0
1	0	73	2.0	0.0	15.839	0.454	1.0	1.0
1	0	70	2.0	0.0	16.355	0.486	1.0	1.0
1	0	67	1.9	0.305	17.871	1.36	0.968	1.0
1	0	64	1.379	0.561	18.733	1.23	0.903	0.968
1	0	61	0.438	0.512	22.0	1.927	0.226	0.71
1	0	58	0.0	0.0	25.0	0.0	0.0	0.032
1	0	55	0.0	0.0	nan	nan	0.0	0.0
1	0	52	0.0	0.0	nan	nan	0.0	0.0
1	0	49	0.0	0.0	nan	nan	0.0	0.0
1	0	46	0.0	0.0	nan	nan	0.0	0.0
1	0	43	0.0	0.0	nan	nan	0.0	0.0
1	0	40	0.0	0.0	nan	nan	0.0	0.0
2	0	97	3.968	0.18	15.032	0.18	1.0	1.0
2	0	94	3.968	0.18	15.323	0.475	1.0	1.0
2	0	91	3.871	0.341	15.419	0.502	1.0	1.0
2	0	88	3.419	0.502	16.065	0.25	1.0	1.0
2	0	85	3.097	0.301	16.258	0.445	1.0	1.0
2	0	82	3.0	0.0	16.71	0.529	1.0	1.0
2	0	79	3.0	0.0	17.516	0.508	1.0	1.0
2	0	76	2.613	0.495	18.065	0.574	1.0	1.0
2	0	73	2.097	0.396	19.032	0.657	1.0	1.0
2	0	70	1.387	0.495	20.516	1.061	1.0	1.0
2	0	67	1.0	0.0	22.194	0.98	1.0	1.0
2	0	64	1.0	0.0	25.355	2.443	1.0	1.0
2	0	61	0.667	0.479	28.81	2.892	0.645	0.677
2	0	58	0.0	0.0	nan	nan	0.0	0.0
2	0	55	0.0	0.0	nan	nan	0.0	0.0
2	0	52	0.0	0.0	nan	nan	0.0	0.0
2	0	49	0.0	0.0	nan	nan	0.0	0.0
2	0	46	0.0	0.0	nan	nan	0.0	0.0
2	0	43	0.0	0.0	nan	nan	0.0	0.0
2	0	40	0.0	0.0	nan	nan	0.0	0.0
3	0	97	3.194	0.402	12.839	0.374	1.0	1.0
3	0	94	3.0	0.0	13.0	0.0	1.0	1.0
3	0	91	3.0	0.0	13.032	0.18	1.0	1.0
3	0	88	3.0	0.0	13.29	0.461	1.0	1.0
3	0	85	2.935	0.25	13.903	0.301	1.0	1.0
3	0	82	2.806	0.402	14.0	0.258	1.0	1.0
3	0	79	2.194	0.402	14.548	0.506	1.0	1.0
3	0	76	2.0	0.0	15.032	0.407	1.0	1.0
3	0	73	2.0	0.0	15.742	0.445	1.0	1.0
3	0	70	2.0	0.0	16.355	0.486	1.0	1.0
3	0	67	1.968	0.18	17.29	0.739	1.0	1.0
3	0	64	1.2	0.484	19.0	1.339	0.935	0.968
3	0	61	0.792	0.415	21.885	1.479	0.613	0.839
3	0	58	0.034	0.186	24.667	1.528	0.032	0.097
3	0	55	0.0	0.0	nan	nan	0.0	0.0
3	0	52	0.0	0.0	nan	nan	0.0	0.0
3	0	49	0.0	0.0	nan	nan	0.0	0.0
3	0	46	0.0	0.0	nan	nan	0.0	0.0
3	0	43	0.0	0.0	nan	nan	0.0	0.0
3	0	40	0.0	0.0	nan	nan	0.0	0.0
4	0	97	3.032	0.18	12.71	0.461	1.0	1.0
4	0	94	3.0	0.0	12.903	0.301	1.0	1.0
4	0	91	3.0	0.0	12.968	0.18	1.0	1.0
4	0	88	3.0	0.0	13.032	0.18	1.0	1.0
4	0	85	2.871	0.341	13.484	0.508	1.0	1.0
4	0	82	2.484	0.508	13.903	0.301	1.0	1.0
4	0	79	2.129	0.341	14.323	0.475	1.0	1.0
4	0	76	2.065	0.25	14.774	0.425	1.0	1.0
4	0	73	2.0	0.0	15.355	0.486	1.0	1.0
4	0	70	2.0	0.0	16.032	0.547	1.0	1.0
4	0	67	1.968	0.18	16.903	0.746	1.0	1.0
4	0	64	1.583	0.504	18.516	1.313	0.774	1.0
4	0	61	0.81	0.402	20.593	1.803	0.548	0.871
4	0	58	0.077	0.272	24.286	1.113	0.065	0.226
4	0	55	0.0	0.0	nan	nan	0.0	0.0
4	0	52	0.0	0.0	nan	nan	0.0	0.0
4	0	49	0.0	0.0	nan	nan	0.0	0.0
4	0	46	0.0	0.0	nan	nan	0.0	0.0
4	0	43	0.0	0.0	nan	nan	0.0	0.0
4	0	40	0.0	0.0	nan	nan	0.0	0.0
5	0	97	3.935	0.25	13.419	0.502	1.0	1.0
5	0	94	3.452	0.506	13.935	0.25	1.0	1.0
5	0	91	3.0	0.0	14.0	0.0	1.0	1.0
5	0	88	3.0	0.0	14.258	0.445	1.0	1.0
5	0	85	3.0	0.0	14.806	0.402	1.0	1.0
5	0	82	3.0	0.0	15.065	0.25	1.0	1.0
5	0	79	3.0	0.0	15.806	0.402	1.0	1.0
5	0	76	2.903	0.301	16.226	0.425	1.0	1.0
5	0	73	2.355	0.486	16.968	0.605	1.0	1.0
5	0	70	1.548	0.506	18.226	0.805	1.0	1.0
5	0	67	1.032	0.18	19.968	1.11	1.0	1.0
5	0	64	1.0	0.0	21.677	1.077	1.0	1.0
5	0	61	0.871	0.341	25.704	2.163	0.871	0.871
5	0	58	0.0	0.0	nan	nan	0.0	0.0
5	0	55	0.0	0.0	nan	nan	0.0	0.0
5	0	52	0.0	0.0	nan	nan	0.0	0.0
5	0	49	0.0	0.0	nan	nan	0.0	0.0
5	0	46	0.0	0.0	nan	nan	0.0	0.0
5	0	43	0.0	0.0	nan	nan	0.0	0.0
5	0	40	0.0	0.0	nan	nan	0.0	0.0
6	0	97	3.968	0.18	13.097	0.301	1.0	1.0
6	0	94	3.742	0.445	13.323	0.475	1.0	1.0
