row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
0	0	65	1.0	0.0	17.0	1.333	1.0	1.0
0	0	60	1.3	0.949	17.2	1.398	1.0	1.0
0	0	55	1.0	0.0	21.1	3.604	1.0	1.0
0	0	50	1.0	0.0	22.1	1.101	1.0	1.0
0	0	45	1.0	0.0	25.7	3.529	1.0	1.0
0	0	40	1.0	0.0	31.9	6.027	1.0	1.0
0	0	35	1.0	0.0	35.25	8.615	1.0	0.8
0	0	30	1.0	0.0	46.5	31.172	1.0	0.4
0	0	25	1.0	0.0	41.333	20.744	1.0	0.3
0	0	20	1.0	0.0	nan	nan	1.0	0.0
0	0	15	0.7	0.483	nan	nan	0.7	0.0
0	0	10	0.9	0.316	nan	nan	0.9	0.0
1	0	65	0.9	0.738	27.714	5.469	0.7	0.7
1	0	60	0.0	0.0	nan	nan	0.0	0.0
1	0	55	0.0	0.0	nan	nan	0.0	0.0
1	0	50	0.0	0.0	nan	nan	0.0	0.0
1	0	45	0.0	0.0	nan	nan	0.0	0.0
1	0	40	0.0	0.0	nan	nan	0.0	0.0
1	0	35	0.0	0.0	nan	nan	0.0	0.0
1	0	30	0.0	0.0	nan	nan	0.0	0.0
1	0	25	0.0	0.0	nan	nan	0.0	0.0
1	0	20	0.0	0.0	nan	nan	0.0	0.0
1	0	15	0.0	0.0	nan	nan	0.0	0.0
1	0	10	0.0	0.0	nan	nan	0.0	0.0
