threshold
58.64410544760896
61.489289374945784
60.61479023481048
60.59952433091737
59.2461786601721
56.89672668444504
57.862541400462234
60.801665002739256
63.297870061274544
61.572356443854346
62.499862393483326
59.92146015580408
60.397260889455254
61.7538344114948
58.10327329179276
57.65064602273742
61.749360126962095
60.76341177583925
62.84576703650407
61.612762596584
62.90218274367486
59.336804594975845
58.882492013804296
59.590870320073805
61.60163306664864
62.028282525726176
60.7045356008378
59.87257191019841
59.67505122602208
60.71715833258493
58.04628906067628
59.35284824608353
60.904888854290014
59.1402201850513
59.590870320073805
60.86166490076409
57.28283323803013
59.78530269467071
57.50048884512939
57.500000000015305
61.69172427792454
62.30196422610272
61.50013761160172
62.180614676916264
59.41657860402363
60.186310769836574
60.29121481048467
58.64410544760896
59.75624550783414
60.81368923015782
61.7538344114948
60.18074275711326
61.09488128146349
58.74076604196037
58.64410544760896
58.889150288818925
59.87257191019841
61.932430785818596
63.08933287315632
58.89693630941578
60.07575107893806
61.13365689012494
59.294107729580325
58.69914365252602
59.805793665015315
60.809805379095685
61.85150693525645
59.644959278825276
61.04628886809161
60.809805379095685
58.52762608849984
55.64066901044926
61.35081378586726
63.81354181005533
62.01844277834755
61.60234414599019
60.60247062296745
59.69763564232905
58.58995788225226
57.500000000015305
61.09953391007027
61.12709132303648
62.432254216123134
57.60247062771026
61.85978124903919
56.898818813730784
59.51781651062333
60.29858739891633
61.45779301397557
59.40622124110213
61.85150693525645
61.77694041917134
60.904888854290014
61.932430785818596
57.71715833138178
58.69172422775763
61.13365689012494
59.40622124110213
60.28261131511559
62.75624505350681
58.80546788115313
58.40912980547178
59.410142477762534
58.04419887650913
61.539151229475856
61.40912967987743
61.58784010436733
61.5461164204065
60.899853106330056
60.39752937703893
59.43820867053427
59.96928380528329
61.716030696295014
62.22306123028627
61.56226629169853
57.701412601495164
58.58985752946237
59.63584699898485
59.18046502407489
57.80218930831112
61.90173046505184
61.760176643084336
61.31017132959393
58.50013760650103
59.63584699898485
55.81850119650078
61.70589227012118
59.78530269467071
59.579786162658074
62.433039883301724
61.42035573404077
60.407906284631714
59.301962408264885
55.567746251225365
57.50013157800869
57.80264153464218
59.69926370627421
59.802639078866896
60.5
61.466409049054114
59.438504419082754
55.36314459634811
62.69863141917498
57.60352298766977
62.517817391491334
61.56696001958233
60.70317706669488
62.499862393483326
59.399600091563975
59.78280760516073
59.23615832245047
57.39647701237602
60.809805379095685
60.61479023481048
61.80646722006565
61.60039990885721
58.8195349518949
60.81368923015782
58.64066492032464
57.40572078283863
60.60352298771713
60.38518698590701
62.90046609796838
59.802639078866896
60.28261131511559
59.110743678382555
57.00021574605188
58.04628906067628
63.16449969354065
62.9955748663834
62.41053327538315
60.19197813830395
59.89672669139731
58.48928937629376
60.08076373230567
58.636730332265735
58.70759306128627
59.47881049221627
61.19736092125472
57.61479022824092
59.110851288446185
57.81368922784098
60.282833226014446
56.18839961591739
59.67227517756908
60.089332871260595
60.635198287002055
58.818501111972004
59.99557486329636
60.50535885135035
59.86117353867307
56.343359457381744
61.655335271697304
62.90286181975605
62.896561723537154
60.39647701228184
57.562399564174086
58.818501111972004
58.69914365252602
56.29410774179714
60.61479023481048
63.502018168966636
60.06270198578351
61.09781725602475
60.089332871260595
58.655335186520645
55.851506757490355
58.004425133651345
61.35519767533662
61.932430785818596
61.22120044699165
61.50013761160172
60.00187857930666
59.060954778462836
59.237075835467415
56.595336178227406
63.297870061274544
63.38922631715425
60.397260889455254
60.28261131511559
56.80263907331868
59.802639078866896
59.399600091563975
58.004425133651345
60.937298014164824
62.198151098282096
61.66693343438012
58.413795475143075
57.70212993872609
61.537424962197974
58.705866442731875
57.70453559309471
64.04628906069948
59.90046608993555
58.30549917050337
56.894329598140295
60.095111145803195
58.47674956343852
60.80451231562266
59.63584699898485
61.716030696295014
62.361648575602516
61.70144796615576
60.0002157448894
60.28261131511559
59.47881049221627
58.21731515207769
56.511724516043024
64.17584266390767
62.247779157845905
61.52118950752048
61.763841676198915
60.70247129007271
58.33607550509887
57.089332880350206
58.60039990094816
