xs,ys
54.015075376884425,0.803028174048327
54.150753768844226,0.8285704341094191
54.286432160804026,0.8518902584099644
54.42211055276382,0.8729856792628969
54.55778894472362,0.8918937876031952
54.69346733668342,0.9086858847461068
54.82914572864321,0.9234619486738184
54.96482412060301,0.936344727531911
55.10050251256281,0.9474737574292069
55.23618090452261,0.9569995700117104
55.37185929648241,0.9650783116987534
55.50753768844221,0.9718669454164007
55.64321608040201,0.9775191516091514
55.77889447236181,0.9821819923311566
55.91457286432161,0.9859933537073127
56.050251256281406,0.9890801405454743
56.185929648241206,0.9915571639703068
56.321608040201006,0.993526639320558
56.45728643216081,0.9950781970776437
56.5929648241206,0.9962893034939952
56.7286432160804,0.9972259886181447
56.8643216080402,0.9979437860505145
57.0,0.9984887993955778

30.0,2.82123439776516e-07
30.1356783919598,3.212971602106762e-07
30.271356783919597,3.656871647716997e-07
30.407035175879397,4.159563291028512e-07
30.542713567839197,4.7284741816477904e-07
30.678391959798994,5.37192141158993e-07
30.814070351758794,6.099211602994536e-07
30.949748743718594,6.920751446370943e-07
31.08542713567839,7.848169697455276e-07
31.22110552763819,8.894451691832117e-07
31.35678391959799,1.0074087565259404e-06
31.492462311557787,1.1403235427587255e-06
31.628140703517587,1.2899900863616587e-06
31.763819095477388,1.458413423305327e-06
31.899497487437188,1.6478247352735842e-06
32.03517587939699,1.8607051283092702e-06
32.17085427135678,2.0998117043480313e-06
32.30653266331658,2.368206125258343e-06
32.44221105527638,2.6692858801080632e-06
32.57788944723618,3.0068184839748824e-06
32.71356783919598,3.3849788521056468e-06
32.84924623115578,3.8083901094942973e-06
32.984924623115575,4.282168115044005e-06
33.120603015075375,4.81196999679856e-06
33.256281407035175,5.404047014712088e-06
33.391959798994975,6.065302088575919e-06
33.527638190954775,6.803352348150327e-06
33.663316582914575,7.626597086085596e-06
33.798994974874375,8.544291516421332e-06
33.93467336683417,9.566626764268005e-06
34.07035175879397,1.0704816538531503e-05
34.20603015075377,1.1971190962245526e-05
34.34170854271357,1.3379298061888534e-05
34.47738693467337,1.4944013443984883e-05
34.61306532663316,1.668165871188121e-05
34.74874371859296,1.861012920501004e-05
34.88442211055276,2.0749031669209383e-05
35.02010050251256,2.311983249392302e-05
35.15577889447236,2.574601718124958e-05
35.29145728643216,2.8653261738176283e-05
35.42713567839196,3.1869616711810433e-05
35.562814070351756,3.5425704613623044e-05
35.698492462311556,3.935493150597491e-05
35.834170854271356,4.369371355039675e-05
35.969849246231156,4.848171934029866e-05
36.10552763819096,5.376212886648579e-05
36.24120603015076,5.958190998417434e-05
36.37688442211055,6.59921132725172e-05
36.51256281407035,7.304818619408016e-05
36.64824120603015,8.081030747963958e-05
36.78391959798995,8.934374267582923e-05
36.91959798994975,9.871922180437753e-05
37.05527638190955,0.00010901334008867059
37.19095477386935,0.00012030898270665169
37.32663316582914,0.0001326957745286239
37.462311557788944,0.00014627055579308212
