voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency
50	3.5	0.5270462766947299	nan	nan	1.0
49	3.3	0.48304589153964794	nan	nan	1.0
48	3.7	0.48304589153964794	nan	nan	1.0
47	3.1	0.31622776601683794	nan	nan	1.0
46	3.3	0.48304589153964794	nan	nan	1.0
45	3.1	0.31622776601683794	nan	nan	1.0
44	3.1	0.31622776601683794	nan	nan	1.0
43	3.2	0.4216370213557839	nan	nan	1.0
42	3.1	0.31622776601683794	nan	nan	1.0
41	3.0	0.0	nan	nan	1.0
40	3.3333333333333335	0.816496580927726	255.0	0.0	0.6
